Epochs [Qswap]:  15%|███████████████████████████████▊                                                                                                                                                                                    | 15/100 [00:15<01:24,  1.01it/s]
Eval - Loss: 2.3026, Accuracy: 0.1028
Epoch [72/100] - Loss: 23.0260, Accuracy: 0.0991
Eval - Loss: 2.3026, Accuracy: 0.1025
Epoch [73/100] - Loss: 23.0259, Accuracy: 0.1011
Eval - Loss: 2.3026, Accuracy: 0.0974
Epoch [74/100] - Loss: 23.0258, Accuracy: 0.0999
Eval - Loss: 2.3026, Accuracy: 0.0971
Epoch [75/100] - Loss: 23.0259, Accuracy: 0.0999
Eval - Loss: 2.3026, Accuracy: 0.0977
Epoch [76/100] - Loss: 23.0258, Accuracy: 0.1002
Eval - Loss: 2.3026, Accuracy: 0.1010
Epoch [77/100] - Loss: 23.0260, Accuracy: 0.1002
Eval - Loss: 2.3026, Accuracy: 0.0964
Epoch [78/100] - Loss: 23.0259, Accuracy: 0.0991
Eval - Loss: 2.3026, Accuracy: 0.0968
Epoch [79/100] - Loss: 23.0259, Accuracy: 0.1002
Eval - Loss: 2.3026, Accuracy: 0.1020
Epoch [80/100] - Loss: 23.0259, Accuracy: 0.1004
Eval - Loss: 2.3026, Accuracy: 0.0996
Epoch [81/100] - Loss: 23.0259, Accuracy: 0.0987
Eval - Loss: 2.3026, Accuracy: 0.0992
Epoch [82/100] - Loss: 23.0259, Accuracy: 0.0996
Eval - Loss: 2.3026, Accuracy: 0.0989
Epoch [83/100] - Loss: 23.0259, Accuracy: 0.1005
Eval - Loss: 2.3026, Accuracy: 0.1015
Epoch [84/100] - Loss: 23.0259, Accuracy: 0.1003
Eval - Loss: 2.3026, Accuracy: 0.1021
Epoch [85/100] - Loss: 23.0260, Accuracy: 0.0988
Eval - Loss: 2.3026, Accuracy: 0.1013
Epoch [86/100] - Loss: 23.0258, Accuracy: 0.1010
Eval - Loss: 2.3026, Accuracy: 0.1019
Epoch [87/100] - Loss: 23.0259, Accuracy: 0.1003
Eval - Loss: 2.3026, Accuracy: 0.0986
Epoch [88/100] - Loss: 23.0259, Accuracy: 0.0997
Eval - Loss: 2.3026, Accuracy: 0.1007
Epoch [89/100] - Loss: 23.0258, Accuracy: 0.1005
Eval - Loss: 2.3026, Accuracy: 0.0979
Epoch [90/100] - Loss: 23.0259, Accuracy: 0.1005
Eval - Loss: 2.3026, Accuracy: 0.0990
Epoch [91/100] - Loss: 23.0260, Accuracy: 0.0988
Eval - Loss: 2.3026, Accuracy: 0.0978
Epoch [92/100] - Loss: 23.0259, Accuracy: 0.0995
Eval - Loss: 2.3026, Accuracy: 0.0987
Epoch [93/100] - Loss: 23.0258, Accuracy: 0.1011
Eval - Loss: 2.3026, Accuracy: 0.1037
Epoch [94/100] - Loss: 23.0258, Accuracy: 0.1016
Eval - Loss: 2.3026, Accuracy: 0.0979
Epoch [95/100] - Loss: 23.0258, Accuracy: 0.1015
Eval - Loss: 2.3026, Accuracy: 0.0967
Epoch [96/100] - Loss: 23.0260, Accuracy: 0.0992
Eval - Loss: 2.3026, Accuracy: 0.1010
Epoch [97/100] - Loss: 23.0259, Accuracy: 0.0997
Eval - Loss: 2.3026, Accuracy: 0.0959
Epoch [98/100] - Loss: 23.0259, Accuracy: 0.0992
Eval - Loss: 2.3026, Accuracy: 0.1028
Epoch [99/100] - Loss: 23.0259, Accuracy: 0.1006
Eval - Loss: 2.3026, Accuracy: 0.0983
Epoch [100/100] - Loss: 23.0259, Accuracy: 0.0988
Eval - Loss: 2.3026, Accuracy: 0.0985
